name,site,phone,full_address,street,city,postal_code,state,country,latitude,longitude,reviews,working_hours,business_status,location_link,delivery_available,firewood_type,firewood_prep,price_range,website_available,description,firewood_type_extracted,price_extracted,price_info_available,needs_manual_review,has_firewood_delivery,has_firewood_type,has_firewood_prep,has_price_info
M.S. Wood and Snow,http://mswoodandsnow.com/?utm_source=gmb,+1 603-562-5258,"83 Jewett Rd, Langdon, NH 03602",83 Jewett Rd,Langdon,03602,New Hampshire,United States of America,43.1540842,-72.4015053,5,"{""Monday"": ""7AM-5PM"", ""Tuesday"": ""7AM-5PM"", ""Wednesday"": ""7AM-5PM"", ""Thursday"": ""7AM-5PM"", ""Friday"": ""7AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/M.S.+Wood+and+Snow/@43.1540842,-72.4015053,14z/data=!4m8!1m2!2m1!1sM.S.+Wood+and+Snow!3m4!1s0x89e1a3d199a4f80f:0x6851098f81e3d4e0!8m2!3d43.1540842!4d-72.4015053",No,,,,Yes,"M.S. Wood and Snow is a firewood provider based in Langdon, New Hampshire. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Fire It Up Firewood,http://www.fireitupfirewood.com/,+1 203-276-8711,"16 Liberty St, Stamford, CT 06902",16 Liberty St,Stamford,06902,Connecticut,United States of America,41.048703,-73.5546382,5,"{""Monday"": ""7AM-3PM"", ""Tuesday"": ""7AM-3PM"", ""Wednesday"": ""7AM-3PM"", ""Thursday"": ""7AM-3PM"", ""Friday"": ""7AM-3PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Fire+It+Up+Firewood/@41.048702999999996,-73.5546382,14z/data=!4m8!1m2!2m1!1sFire+It+Up+Firewood!3m4!1s0x89c2a1fe11f48227:0xd3158b1a6f2851b2!8m2!3d41.048702999999996!4d-73.5546382",Yes,Mixed hardwoods,"Green, Dry","$575 , $400 , $400 , $275 , $40 ",Yes,"Fire It Up Firewood is a firewood provider based in Stamford, Connecticut. They supply mixed hardwoods firewood. Their wood is typically green, dry for optimal burning. Delivery services are offered for local and regional orders. Pricing ranges from $575 , $400 , $400 , $275 , $40 .",,Call for pricing,False,False,True,True,True,False
Silva Firewood,http://silvafirewood.com/,+1 508-759-3903,"321 Head of the Bay Rd, Buzzards Bay, MA 02532",321 Head of the Bay Rd,Buzzards Bay,02532,Massachusetts,United States of America,41.7653379,-70.6003669,5,"{""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""9AM-5PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Silva+Firewood/@41.7653379,-70.6003669,14z/data=!4m8!1m2!2m1!1sSilva+Firewood!3m4!1s0x89e4c892fba3c50d:0xf0b2d3e1e67181f5!8m2!3d41.7653379!4d-70.6003669",Yes,Mixed hardwoods,,,Yes,"Silva Firewood is a firewood provider based in Buzzards Bay, Massachusetts. They supply mixed hardwoods firewood. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,True,False,False
South Shore Firewood,http://www.southshorefirewood.com/,+1 781-470-9261,"772 Country Way, Scituate, MA 02066",772 Country Way,Scituate,02066,Massachusetts,United States of America,42.2185484,-70.7857599,5,"{""Monday"": ""8AM-7PM"", ""Tuesday"": ""8AM-7PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-7PM"", ""Friday"": ""8AM-7PM"", ""Saturday"": ""8AM-7PM"", ""Sunday"": ""8AM-7PM""}",OPERATIONAL,"https://www.google.com/maps/place/South+Shore+Firewood/@42.218548399999996,-70.7857599,14z/data=!4m8!1m2!2m1!1sSouth+Shore+Firewood!3m4!1s0x89e35e6d0d5dd12d:0xe46f97004991cb3!8m2!3d42.218548399999996!4d-70.7857599",Yes,Mixed hardwoods,"Seasoned, Dry",,Yes,"South Shore Firewood is a firewood provider based in Scituate, Massachusetts. They supply mixed hardwoods firewood. Their wood is typically seasoned, dry for optimal burning. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,True,True,False
KNOTTY HARDWOOD,http://www.facebook.com/pages/Knotty-Hardwood/334660346546959,+1 339-832-2057,"35 Jones St, Marshfield, MA 02050",35 Jones St,Marshfield,02050,Massachusetts,United States of America,42.1111685,-70.6753585,5,"{""Monday"": ""7AM-7PM"", ""Tuesday"": ""7AM-7PM"", ""Wednesday"": ""7AM-7PM"", ""Thursday"": ""7AM-7PM"", ""Friday"": ""7AM-7PM"", ""Saturday"": ""7AM-7PM"", ""Sunday"": ""7AM-7PM""}",OPERATIONAL,"https://www.google.com/maps/place/KNOTTY+HARDWOOD/@42.1111685,-70.6753585,14z/data=!4m8!1m2!2m1!1sKNOTTY+HARDWOOD!3m4!1s0x89e4a70c0acade37:0xf2403ca5a6bb8c61!8m2!3d42.1111685!4d-70.6753585",No,,,,Yes,"KNOTTY HARDWOOD is a firewood provider based in Marshfield, Massachusetts. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Anderson's firewood and removal,https://andersonsremoval.godaddysites.com/,+1 309-335-8600,"1031 W South St, Galesburg, IL 61401",1031 W South St,Galesburg,61401,Illinois,United States of America,40.9444528,-90.3869201,5,"{""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""9AM-5PM"", ""Sunday"": ""9AM-5PM""}",OPERATIONAL,"https://www.google.com/maps/place/Anderson%27s+firewood+and+removal/@40.9444528,-90.3869201,14z/data=!4m8!1m2!2m1!1sAnderson%27s+firewood+and+removal!3m4!1s0x87e1bdd8e84eece7:0x7945a05b1874cb21!8m2!3d40.9444528!4d-90.3869201",No,Mixed hardwoods,,"$65 , $50 , $65 , $100 ",Yes,"Anderson's firewood and removal is a firewood provider based in Galesburg, Illinois. They supply mixed hardwoods firewood. Currently, delivery services are not available. Pricing ranges from $65 , $50 , $65 , $100 .",,Call for pricing,False,False,False,True,False,False
Biopellet LLC,https://originalbiobricks.com/,+1 860-214-6912,"525 Beckley Rd, Berlin, CT 06037",525 Beckley Rd,Berlin,06037,Connecticut,United States of America,41.6267146,-72.7189577,5,,OPERATIONAL,"https://www.google.com/maps/place/Biopellet+LLC/@41.6267146,-72.71895769999999,14z/data=!4m8!1m2!2m1!1sBiopellet+LLC!3m4!1s0x89e7b465e5e5cd99:0x2338f1602f454591!8m2!3d41.6267146!4d-72.71895769999999",No,Mixed hardwoods,Seasoned,,Yes,"Biopellet LLC is a firewood provider based in Berlin, Connecticut. They supply mixed hardwoods firewood. Their wood is typically seasoned for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,True,False
Fine Lines Landscaping,https://finelinesmowing.wixsite.com/my-site,+1 603-247-9792,,,Amherst,03031,New Hampshire,United States of America,44.0014098,-71.566109,5,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Fine+Lines+Landscaping/@44.0014098,-71.566109,14z/data=!4m8!1m2!2m1!1sFine+Lines+Landscaping!3m4!1s0x89dde22ac8f058b7:0xa078fa038f29df86!8m2!3d44.0014098!4d-71.566109",Yes,Mixed hardwoods,"Seasoned, Green, Dry","$375 , $300 , $500 , $175 20 , $140 , $250 , $450 , $175 20 , $140 , $225 , $375 , $250 , $425 , $160 ",Yes,"Fine Lines Landscaping is a firewood provider based in Amherst, New Hampshire. They supply mixed hardwoods firewood. Their wood is typically seasoned, green, dry for optimal burning. Delivery services are offered for local and regional orders. Pricing ranges from $375 , $300 , $500 , $175 20 , $140 , $250 , $450 , $175 20 , $140 , $225 , $375 , $250 , $425 , $160 .",,Call for pricing,False,False,True,True,True,False
Hanneman Forest Products,http://hannemanforestproducts.com/contact/,+1 804-752-4854,"9130 Barricade Ln, Mechanicsville, VA 23116",9130 Barricade Ln,Mechanicsville,23116,Virginia,United States of America,37.6406063,-77.4130268,5,,OPERATIONAL,"https://www.google.com/maps/place/Hanneman+Forest+Products/@37.6406063,-77.4130268,14z/data=!4m8!1m2!2m1!1sHanneman+Forest+Products!3m4!1s0x89b13d7d55a449d5:0x7f0858dc18cab3eb!8m2!3d37.6406063!4d-77.4130268",No,Pine,,,Yes,"Hanneman Forest Products is a firewood provider based in Mechanicsville, Virginia. They supply pine firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",Pine,Call for pricing,False,False,False,True,False,False
Bradshaw Firewood,http://www.bradshawfirewood.com/,+1 276-970-8565,"9729 Wilderness Rd, Bland, VA 24315",9729 Wilderness Rd,Bland,24315,Virginia,United States of America,37.2245949,-81.0310398,5,"{""Monday"": ""7:30AM-3:30PM"", ""Tuesday"": ""7:30AM-3:30PM"", ""Wednesday"": ""7:30AM-3:30PM"", ""Thursday"": ""7:30AM-3:30PM"", ""Friday"": ""7:30AM-3:30PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Bradshaw+Firewood/@37.2245949,-81.0310398,14z/data=!4m8!1m2!2m1!1sBradshaw+Firewood!3m4!1s0x884e0dc71999037f:0x870d0afc83d6d55f!8m2!3d37.2245949!4d-81.0310398",Yes,"Oak, Mesquite, Firewood",Seasoned,,Yes,"Bradshaw Firewood is a firewood provider based in Bland, Virginia. They supply oak, mesquite, firewood firewood. Their wood is typically seasoned for optimal burning. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.","Maple, Mesquite, Oak",Call for pricing,False,False,True,True,True,False
Kobs & Roberts Firewood Sales,https://kobsrobertsfirewood.com/,+1 920-723-9495,"8337 N Serns Rd, Milton, WI 53563",8337 N Serns Rd,Milton,53563,Wisconsin,United States of America,42.794724,-88.956148,5,"{""Monday"": ""7AM-7PM"", ""Tuesday"": ""7AM-7PM"", ""Wednesday"": ""7AM-7PM"", ""Thursday"": ""7AM-7PM"", ""Friday"": ""7AM-7PM"", ""Saturday"": ""7AM-7PM"", ""Sunday"": ""7AM-7PM""}",OPERATIONAL,"https://www.google.com/maps/place/Kobs+%26+Roberts+Firewood+Sales/@42.794723999999995,-88.956148,14z/data=!4m8!1m2!2m1!1sKobs+%26+Roberts+Firewood+Sales!3m4!1s0x880613abbbaec75f:0x31387e73528eefeb!8m2!3d42.794723999999995!4d-88.956148",No,"Oak, Pine, Firewood",,,Yes,"Kobs & Roberts Firewood Sales is a firewood provider based in Milton, Wisconsin. They supply oak, pine, firewood firewood. Currently, delivery services are not available.","Maple, Oak, Pine",.00,True,False,False,True,False,True
Barningham Forestry & Firewood Inc.,http://www.barninghamforestry.com/,+1 715-779-5413,"34060 Weber Rd, Bayfield, WI 54814",34060 Weber Rd,Bayfield,54814,Wisconsin,United States of America,46.7963808,-90.8612976,5,"{""Monday"": ""7:30AM-7:30PM"", ""Tuesday"": ""7:30AM-7:30PM"", ""Wednesday"": ""7:30AM-7:30PM"", ""Thursday"": ""7:30AM-7:30PM"", ""Friday"": ""7AM-7:30PM"", ""Saturday"": ""7:30AM-7:30PM"", ""Sunday"": ""7:30AM-7:30PM""}",OPERATIONAL,"https://www.google.com/maps/place/Barningham+Forestry+%26+Firewood+Inc./@46.796380799999994,-90.8612976,14z/data=!4m8!1m2!2m1!1sBarningham+Forestry+%26+Firewood+Inc.!3m4!1s0x52a91dbb075939db:0xf347665357aab868!8m2!3d46.796380799999994!4d-90.8612976",Yes,"Oak, Pine, Firewood","Seasoned, Dry","$105 , $150 , $10 , $5 , $20 , $95 , $105 , $95, $95 , $105 , $155 , $95 ",Yes,"Barningham Forestry & Firewood Inc. is a firewood provider based in Bayfield, Wisconsin. They supply oak, pine, firewood firewood. Their wood is typically seasoned, dry for optimal burning. Delivery services are offered for local and regional orders. Pricing ranges from $105 , $150 , $10 , $5 , $20 , $95 , $105 , $95, $95 , $105 , $155 , $95 .","Ash, Birch, Maple, Oak, Pine",Call for pricing,False,False,True,True,True,False
Green Acres Landscaping,http://sheboyganarealandscaping.com/,+1 920-627-8946,"522 N 9th St, Sheboygan, WI 53081",522 N 9th St,Sheboygan,53081,Wisconsin,United States of America,43.7505115,-87.7150296,5,,OPERATIONAL,"https://www.google.com/maps/place/Green+Acres+Landscaping/@43.750511499999995,-87.7150296,14z/data=!4m8!1m2!2m1!1sGreen+Acres+Landscaping!3m4!1s0x8804a4356de71b03:0x89ee36d26c1b3db6!8m2!3d43.750511499999995!4d-87.7150296",Yes,"Birch, Cedar, Maple",Green,,Yes,"Green Acres Landscaping is a firewood provider based in Sheboygan, Wisconsin. They supply birch, cedar, maple firewood. Their wood is typically green for optimal burning. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.","Birch, Cedar, Maple",Call for pricing,False,False,True,True,True,False
Exotic Pebbles and Glass,http://www.exoticpebblesandglass.com/,+1 760-444-4190,"2045 Corte Del Nogal, Carlsbad, CA 92011",2045 Corte Del Nogal,Carlsbad,92011,California,United States of America,33.1195344,-117.2778242,5,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Exotic+Pebbles+and+Glass/@33.1195344,-117.2778242,14z/data=!4m8!1m2!2m1!1sExotic+Pebbles+and+Glass!3m4!1s0x80dc735956111a0f:0xc6ceb226bce40c5c!8m2!3d33.1195344!4d-117.2778242",No,,Dry,,Yes,"Exotic Pebbles and Glass is a firewood provider based in Carlsbad, California. Their wood is typically dry for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,True,False
Smelser's Tree Service LLC,http://www.smelserstreeservice.net/,+1 540-550-6841,,,Winchester,22601,Virginia,United States of America,39.278662,-78.2815594,5,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Smelser%27s+Tree+Service+LLC/@39.278662,-78.28155939999999,14z/data=!4m8!1m2!2m1!1sSmelser%27s+Tree+Service+LLC!3m4!1s0x89b5898158ec2835:0xa19668d23cde287!8m2!3d39.278662!4d-78.28155939999999",Yes,Mixed hardwoods,,,Yes,"Smelser's Tree Service LLC is a firewood provider based in Winchester, Virginia. They supply mixed hardwoods firewood. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,True,False,False
Blume Firewood,https://www.blumefirewood.com/,+1 605-450-5700,"17511 US-81, Watertown, SD 57201",17511 US-81,Watertown,57201,South Dakota,United States of America,44.8462349,-97.1100928,5,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Blume+Firewood/@44.8462349,-97.11009279999999,14z/data=!4m8!1m2!2m1!1sBlume+Firewood!3m4!1s0x52cd2bd7b6a45437:0x8985cfd73f390e1c!8m2!3d44.8462349!4d-97.11009279999999",No,Mixed hardwoods,"Seasoned, Green",,Yes,"Blume Firewood is a firewood provider based in Watertown, South Dakota. They supply mixed hardwoods firewood. Their wood is typically seasoned, green for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,True,False
Glowing Firewood,https://www.facebook.com/Glowing-Firewood-102221528738456/,+1 609-782-0918,"6095 Birch St, Mays Landing, NJ 08330",6095 Birch St,Mays Landing,08330,New Jersey,United States of America,39.492094,-74.7054672,5,,OPERATIONAL,"https://www.google.com/maps/place/Glowing+Firewood/@39.492094,-74.7054672,14z/data=!4m8!1m2!2m1!1sGlowing+Firewood!3m4!1s0x89c0db5b281c3d3d:0x4a1c007fab2c4157!8m2!3d39.492094!4d-74.7054672",No,,,,Yes,"Glowing Firewood is a firewood provider based in Mays Landing, New Jersey. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
MApellet & RIpellet,http://www.mapellet.com/,+1 508-252-9922,"466 Winthrop St, Rehoboth, MA 02769",466 Winthrop St,Rehoboth,02769,Massachusetts,United States of America,41.8388763,-71.2745963,5,"{""Monday"": ""7AM-5PM"", ""Tuesday"": ""7AM-5PM"", ""Wednesday"": ""7AM-5PM"", ""Thursday"": ""7AM-5PM"", ""Friday"": ""7AM-5PM"", ""Saturday"": ""8AM-1PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/MApellet+%26+RIpellet/@41.838876299999995,-71.2745963,14z/data=!4m8!1m2!2m1!1sMApellet+%26+RIpellet!3m4!1s0x89e459434681985f:0xec282d3a95a7723b!8m2!3d41.838876299999995!4d-71.2745963",Yes,"Pine, Firewood",,"$365, $475, $410",Yes,"MApellet & RIpellet is a firewood provider based in Rehoboth, Massachusetts. They supply pine, firewood firewood. Delivery services are offered for local and regional orders. Pricing ranges from $365, $475, $410.","Fir, Pine",.00,True,False,True,True,False,True
Kokinda and Sons LLC,https://www.facebook.com/Kokindaandsonsllc/,+1 717-222-1131,"7245 Gaither Rd, Sykesville, MD 21784",7245 Gaither Rd,Sykesville,21784,Maryland,United States of America,39.37437,-76.987497,5,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Kokinda+and+Sons+LLC/@39.37437,-76.98749699999999,14z/data=!4m8!1m2!2m1!1sKokinda+and+Sons+LLC!3m4!1s0x89c82574d4f1635b:0xf8353611ee768dba!8m2!3d39.37437!4d-76.98749699999999",No,,,,Yes,"Kokinda and Sons LLC is a firewood provider based in Sykesville, Maryland. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Stonertop Lumber,https://csfs.colostate.edu/forest-products/stonertop-lumber/,+1 970-882-2350,"23966 CO-184, Dolores, CO 81323",23966 CO-184,Dolores,81323,Colorado,United States of America,37.4855944,-108.61203,5,"{""Monday"": ""9AM-4PM"", ""Tuesday"": ""9AM-4PM"", ""Wednesday"": ""9AM-4PM"", ""Thursday"": ""9AM-4PM"", ""Friday"": ""9AM-4PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Stonertop+Lumber/@37.4855944,-108.61202999999999,14z/data=!4m8!1m2!2m1!1sStonertop+Lumber!3m4!1s0x87396d5125b656c5:0xeaa960ba64434010!8m2!3d37.4855944!4d-108.61202999999999",No,"Apple, Cedar, Locust, Oak, Pine, Walnut","Green, Seasoned",,Yes,"Stonertop Lumber is a firewood provider based in Dolores, Colorado. They supply apple, cedar, locust, oak, pine, walnut firewood. Their wood is typically green, seasoned for optimal burning. Currently, delivery services are not available.","Apple, Cedar, Locust, Oak, Pine, Walnut",".00, .50",True,False,False,True,True,True
GOLDEN STATE FIREWOOD,http://goldenstatefirewood.com/,+1 510-908-4161,,,San Fransisco ,94016,California,United States of America,37.796454,-122.3018684,5,"{""Monday"": ""9AM-4PM"", ""Tuesday"": ""9AM-4PM"", ""Wednesday"": ""9AM-4PM"", ""Thursday"": ""9AM-4PM"", ""Friday"": ""9AM-4PM"", ""Saturday"": ""9AM-4PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/GOLDEN+STATE+FIREWOOD/@37.796454,-122.30186839999999,14z/data=!4m8!1m2!2m1!1sGOLDEN+STATE+FIREWOOD!3m4!1s0x80857fb3512cc097:0x16e1b5a23517835b!8m2!3d37.796454!4d-122.30186839999999",Yes,Walnut,Seasoned,,Yes,"GOLDEN STATE FIREWOOD is a firewood provider based in San Fransisco , California. They supply walnut firewood. Their wood is typically seasoned for optimal burning. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",Walnut,Call for pricing,False,False,True,True,True,False
