name,site,phone,full_address,street,city,postal_code,state,country,latitude,longitude,reviews,working_hours,business_status,location_link,delivery_available,firewood_type,firewood_prep,price_range,website_available,description,firewood_type_extracted,price_extracted,price_info_available,needs_manual_review,has_firewood_delivery,has_firewood_type,has_firewood_prep,has_price_info
Brian's Wood-N-Eggs,,+1 419-202-3667,"US-20, Collins, OH 44826",US-20,Collins,44826,Ohio,United States of America,41.2489361,-82.5059925,11,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Brian%27s+Wood-N-Eggs/@41.2489361,-82.50599249999999,14z/data=!4m8!1m2!2m1!1sBrian%27s+Wood-N-Eggs!3m4!1s0x883a178abdc23e21:0x4fdc93709ad8ffff!8m2!3d41.2489361!4d-82.50599249999999",,,,,No,"Brian's Wood-N-Eggs is a firewood provider based in Collins, Ohio. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Sanders Homeworks Synergy Tree,,+1 919-441-8470,"901 Ranch Farm Rd, Raleigh, NC 27603",901 Ranch Farm Rd,Raleigh,27603,North Carolina,United States of America,35.7079354,-78.6533672,11,"{""Monday"": ""8AM-7PM"", ""Tuesday"": ""8AM-7PM"", ""Wednesday"": ""8AM-7PM"", ""Thursday"": ""8AM-7PM"", ""Friday"": ""8AM-7PM"", ""Saturday"": ""8AM-7PM"", ""Sunday"": ""12-7PM""}",OPERATIONAL,"https://www.google.com/maps/place/Sanders+Homeworks+Synergy+Tree/@35.7079354,-78.65336719999999,14z/data=!4m8!1m2!2m1!1sSanders+Homeworks+Synergy+Tree!3m4!1s0x89ac601e8d643b0f:0x40c85658057bd58e!8m2!3d35.7079354!4d-78.65336719999999",,,,,No,"Sanders Homeworks Synergy Tree is a firewood provider based in Raleigh, North Carolina. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
M&R Firewood,,+1 505-281-3159,"28 Range Rd, Edgewood, NM 87015",28 Range Rd,Edgewood,87015,New Mexico,United States of America,35.0590307,-106.1704851,11,,OPERATIONAL,"https://www.google.com/maps/place/M%26R+Firewood/@35.0590307,-106.1704851,14z/data=!4m8!1m2!2m1!1sM%26R+Firewood!3m4!1s0x8718b908866bd8f1:0x9719c9d91e902fe5!8m2!3d35.0590307!4d-106.1704851",,,,,No,"M&R Firewood is a firewood provider based in Edgewood, New Mexico. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
C&S Tree Service,,,"N Center Rd, Clio, MI 48420",N Center Rd,Clio,48420,Michigan,United States of America,43.1827042,-83.6408306,11,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/C%26S+Tree+Service/@43.182704199999996,-83.6408306,14z/data=!4m8!1m2!2m1!1sC%26S+Tree+Service!3m4!1s0x8823897f582597f9:0x94b16662899a15ad!8m2!3d43.182704199999996!4d-83.6408306",,,,,No,"C&S Tree Service is a firewood provider based in Clio, Michigan. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Amg Tree Service,,+1 224-441-8354,,,Waukegan,60085,Illinois,United States of America,42.4053925,-87.6692684,11,"{""Monday"": ""6AM-9PM"", ""Tuesday"": ""6AM-9PM"", ""Wednesday"": ""6AM-9PM"", ""Thursday"": ""6AM-9PM"", ""Friday"": ""6AM-9PM"", ""Saturday"": ""6AM-9PM"", ""Sunday"": ""6AM-9PM""}",OPERATIONAL,"https://www.google.com/maps/place/Amg+Tree+Service/@42.4053925,-87.66926839999999,14z/data=!4m8!1m2!2m1!1sAmg+Tree+Service!3m4!1s0x880fed338210ffff:0x9921eeadaa93c4a8!8m2!3d42.4053925!4d-87.66926839999999",,,,,No,"Amg Tree Service is a firewood provider based in Waukegan, Illinois. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Ron's Backyard Firewood,,+1 423-322-6661,"407 Price Rd, Spring City, TN 37381",407 Price Rd,Spring City,37381,Tennessee,United States of America,35.6733023,-84.8816343,11,"{""Monday"": ""8AM-6PM"", ""Tuesday"": ""8AM-6PM"", ""Wednesday"": ""8AM-6PM"", ""Thursday"": ""8AM-6PM"", ""Friday"": ""8AM-6PM"", ""Saturday"": ""8AM-6PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Ron%27s+Backyard+Firewood/@35.673302299999996,-84.8816343,14z/data=!4m8!1m2!2m1!1sRon%27s+Backyard+Firewood!3m4!1s0x885e03c2f99403a1:0xefc1c9e274b05d8c!8m2!3d35.673302299999996!4d-84.8816343",,,,,No,"Ron's Backyard Firewood is a firewood provider based in Spring City, Tennessee. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Harbour Quality Redwood Products,,+1 707-513-8905,"1800 Fort Bragg Rd, Willits, CA 95490",1800 Fort Bragg Rd,Willits,95490,California,United States of America,39.4058909,-123.3832852,11,"{""Monday"": ""9AM-5PM"", ""Tuesday"": ""7AM-7PM"", ""Wednesday"": ""7AM-7PM"", ""Thursday"": ""7AM-7PM"", ""Friday"": ""7AM-7PM"", ""Saturday"": ""7AM-7PM"", ""Sunday"": ""7AM-7PM""}",OPERATIONAL,"https://www.google.com/maps/place/Harbour+Quality+Redwood+Products/@39.405890899999996,-123.38328519999999,14z/data=!4m8!1m2!2m1!1sHarbour+Quality+Redwood+Products!3m4!1s0x80819ba77201df83:0x71daf96916e88301!8m2!3d39.405890899999996!4d-123.38328519999999",,,,,No,"Harbour Quality Redwood Products is a firewood provider based in Willits, California. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
KI's Firewood,,+1 480-780-7474,"9233 S Calle Vauo Nawi, Guadalupe, AZ 85283",9233 S Calle Vauo Nawi,Guadalupe,85283,Arizona,United States of America,33.3622293,-111.9571695,11,"{""Monday"": ""6AM-10PM"", ""Tuesday"": ""6AM-10PM"", ""Wednesday"": ""6AM-10PM"", ""Thursday"": ""6AM-10PM"", ""Friday"": ""7AM-12AM"", ""Saturday"": ""10AM-10PM"", ""Sunday"": ""6AM-10PM""}",OPERATIONAL,"https://www.google.com/maps/place/KI%27s+Firewood/@33.362229299999996,-111.95716949999999,14z/data=!4m8!1m2!2m1!1sKI%27s+Firewood!3m4!1s0x872b059445156023:0x4ef346611e963276!8m2!3d33.362229299999996!4d-111.95716949999999",,,,,No,"KI's Firewood is a firewood provider based in Guadalupe, Arizona. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
"Bryk City Landscaping, Firewood & Lawn Mowing",,+1 518-882-8746,"404 Troy-Schenectady Rd, Latham, NY 12110",404 Troy-Schenectady Rd,Latham,12110,New York,United States of America,42.7448734,-73.7532102,11,"{""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""9AM-5PM"", ""Sunday"": ""9AM-5PM""}",OPERATIONAL,"https://www.google.com/maps/place/Bryk+City+Landscaping%2C+Firewood+%26+Lawn+Mowing/@42.744873399999996,-73.7532102,14z/data=!4m8!1m2!2m1!1sBryk+City+Landscaping%2C+Firewood+%26+Lawn+Mowing!3m4!1s0x89de0dd6a674c0fb:0x86a28a8b6e127e4e!8m2!3d42.744873399999996!4d-73.7532102",,,,,No,"Bryk City Landscaping, Firewood & Lawn Mowing is a firewood provider based in Latham, New York. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Lance's Premium Firewood Sales,,+1 812-827-9655,"142 W Old Rd 64, Huntingburg, IN 47542",142 W Old Rd 64,Huntingburg,47542,Indiana,United States of America,38.3027454,-86.9083689,11,"{""Monday"": ""9AM-6PM"", ""Tuesday"": ""9AM-6PM"", ""Wednesday"": ""9AM-6PM"", ""Thursday"": ""9AM-6PM"", ""Friday"": ""9AM-6PM"", ""Saturday"": ""9AM-6PM"", ""Sunday"": ""9:30AM-6PM""}",OPERATIONAL,"https://www.google.com/maps/place/Lance%27s+Premium+Firewood+Sales/@38.3027454,-86.9083689,14z/data=!4m8!1m2!2m1!1sLance%27s+Premium+Firewood+Sales!3m4!1s0x886e61403e2f9a7f:0xb8111453927c4ae2!8m2!3d38.3027454!4d-86.9083689",,,,,No,"Lance's Premium Firewood Sales is a firewood provider based in Huntingburg, Indiana. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
"The Wood Company, Inc.",,+1 435-590-8114,"1650 W 325 S, Parowan, UT 84761",1650 W 325 S,Parowan,84761,Utah,United States of America,37.8371323,-112.8633704,11,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-3:30PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/The+Wood+Company%2C+Inc./@37.8371323,-112.8633704,14z/data=!4m8!1m2!2m1!1sThe+Wood+Company%2C+Inc.!3m4!1s0x80b55b74217532fd:0x8b3e7f227f87311!8m2!3d37.8371323!4d-112.8633704",,,,,No,"The Wood Company, Inc. is a firewood provider based in Parowan, Utah. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Anway's Quality Tree Care,,+1 313-537-8786,"21400 Jacksonville St, Farmington Hills, MI 48336",21400 Jacksonville St,Farmington Hills,48336,Michigan,United States of America,42.4477066,-83.3324602,11,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Anway%27s+Quality+Tree+Care/@42.4477066,-83.3324602,14z/data=!4m8!1m2!2m1!1sAnway%27s+Quality+Tree+Care!3m4!1s0x8824b6b24b90cb41:0x5d54dbcab7c96ef4!8m2!3d42.4477066!4d-83.3324602",,,,,No,"Anway's Quality Tree Care is a firewood provider based in Farmington Hills, Michigan. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Wood Man,,+1 515-262-8550,"1615 E 31st Ct, Des Moines, IA 50317",1615 E 31st Ct,Des Moines,50317,Iowa,United States of America,41.6082623,-93.5555508,11,,OPERATIONAL,"https://www.google.com/maps/place/Wood+Man/@41.6082623,-93.55555079999999,14z/data=!4m8!1m2!2m1!1sWood+Man!3m4!1s0x87ee973dd1033a89:0xebc51df8d48978e7!8m2!3d41.6082623!4d-93.55555079999999",,,,,No,"Wood Man is a firewood provider based in Des Moines, Iowa. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
"Firewood ($5 Bundles, $20 Stacks)",,,"3113 Troyer Rd, White Hall, MD 21161",3113 Troyer Rd,White Hall,21161,Maryland,United States of America,39.6232728,-76.5518365,11,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Firewood+%28%245+Bundles%2C+%2420+Stacks%29/@39.623272799999995,-76.5518365,14z/data=!4m8!1m2!2m1!1sFirewood+%28%245+Bundles%2C+%2420+Stacks%29!3m4!1s0x89c8710ebb775b01:0x584926ebab1046aa!8m2!3d39.623272799999995!4d-76.5518365",,,,,No,"Firewood ($5 Bundles, $20 Stacks) is a firewood provider based in White Hall, Maryland. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Law's Tree & Stump Removal,,+1 850-453-6896,"1308 N 57th Ave #4006, Pensacola, FL 32506",1308 N 57th Ave #4006,Pensacola,32506,Florida,United States of America,30.4279967,-87.2915043,11,"{""Monday"": ""7AM-5PM"", ""Tuesday"": ""7AM-5PM"", ""Wednesday"": ""7AM-5PM"", ""Thursday"": ""7AM-5PM"", ""Friday"": ""7AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Law%27s+Tree+%26+Stump+Removal/@30.427996699999998,-87.2915043,14z/data=!4m8!1m2!2m1!1sLaw%27s+Tree+%26+Stump+Removal!3m4!1s0x8890bebd2902bf7f:0xdc1b5a4eedbaf473!8m2!3d30.427996699999998!4d-87.2915043",,,,,No,"Law's Tree & Stump Removal is a firewood provider based in Pensacola, Florida. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Firewood not toothpicks,,+1 832-274-9158,"1906 N Main St, Highlands, TX 77562",1906 N Main St,Highlands,77562,Texas,United States of America,29.8411313,-95.0582448,11,,OPERATIONAL,"https://www.google.com/maps/place/Firewood+not+toothpicks/@29.841131299999997,-95.0582448,14z/data=!4m8!1m2!2m1!1sFirewood+not+toothpicks!3m4!1s0x863f594d40bf19d1:0x582e07de76d4ed66!8m2!3d29.841131299999997!4d-95.0582448",,,,,No,"Firewood not toothpicks is a firewood provider based in Highlands, Texas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
A-F-A-B Tree & Landscape,,+1 817-222-9148,"5708 Ellison Ave, Fort Worth, TX 76117",5708 Ellison Ave,Fort Worth,76117,Texas,United States of America,32.7980837,-97.2613384,11,,OPERATIONAL,"https://www.google.com/maps/place/A-F-A-B+Tree+%26+Landscape/@32.7980837,-97.2613384,14z/data=!4m8!1m2!2m1!1sA-F-A-B+Tree+%26+Landscape!3m4!1s0x864e79e11f20e39f:0xb7bf14b21927648a!8m2!3d32.7980837!4d-97.2613384",,,,,No,"A-F-A-B Tree & Landscape is a firewood provider based in Fort Worth, Texas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Danville Tree Care Inc,,+1 434-793-4719,"1340 Goodyear Blvd, Danville, VA 24541",1340 Goodyear Blvd,Danville,24541,Virginia,United States of America,36.5730318,-79.3796113,11,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Danville+Tree+Care+Inc/@36.573031799999995,-79.3796113,14z/data=!4m8!1m2!2m1!1sDanville+Tree+Care+Inc!3m4!1s0x89ad4cab64db8a57:0x9cb7c264b77b2f4d!8m2!3d36.573031799999995!4d-79.3796113",,,,,No,"Danville Tree Care Inc is a firewood provider based in Danville, Virginia. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Tower Materials,,+1 859-647-6500,"10530 Dixie Hwy, Walton, KY 41094",10530 Dixie Hwy,Walton,41094,Kentucky,United States of America,38.940428,-84.623257,11,,OPERATIONAL,"https://www.google.com/maps/place/Tower+Materials/@38.940428,-84.623257,14z/data=!4m8!1m2!2m1!1sTower+Materials!3m4!1s0x8841c0b6fe7b6ca1:0x3cd146007f808f11!8m2!3d38.940428!4d-84.623257",,,,,No,"Tower Materials is a firewood provider based in Walton, Kentucky. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Mid Fla Stumps,,+1 352-220-7929,,,Ocala,34470,Florida,United States of America,29.0685434,-82.35866,11,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Mid+Fla+Stumps/@29.0685434,-82.35866,14z/data=!4m8!1m2!2m1!1sMid+Fla+Stumps!3m4!1s0x88e8155c1bde00a3:0xcec1065715b7a920!8m2!3d29.0685434!4d-82.35866",,,,,No,"Mid Fla Stumps is a firewood provider based in Ocala, Florida. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Fred Lance Oil,,+1 570-344-5298,"2651 Colliery Ave, Scranton, PA 18505",2651 Colliery Ave,Scranton,18505,Pennsylvania,United States of America,41.3837208,-75.689119,11,,OPERATIONAL,"https://www.google.com/maps/place/Fred+Lance+Oil/@41.3837208,-75.68911899999999,14z/data=!4m8!1m2!2m1!1sFred+Lance+Oil!3m4!1s0x89c4df0c9814c00d:0x7f370c2d2f5074b2!8m2!3d41.3837208!4d-75.68911899999999",,,,,No,"Fred Lance Oil is a firewood provider based in Scranton, Pennsylvania. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Mojos Lawn & Landscape Service Inc.,,+1 315-345-3945,"6500 Pheasant Rd, East Syracuse, NY 13057",6500 Pheasant Rd,East Syracuse,13057,New York,United States of America,43.0872471,-76.0519487,11,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Mojos+Lawn+%26+Landscape+Service+Inc./@43.0872471,-76.0519487,14z/data=!4m8!1m2!2m1!1sMojos+Lawn+%26+Landscape+Service+Inc.!3m4!1s0x89d9f2bc702eca6b:0x7de3b06d3a19cff0!8m2!3d43.0872471!4d-76.0519487",,,,,No,"Mojos Lawn & Landscape Service Inc. is a firewood provider based in East Syracuse, New York. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
BG's Firewood and Services LLC,,+1 248-210-7899,"2174 Four Oaks, Commerce Township, MI 48382",2174 Four Oaks,Commerce Township,48382,Michigan,United States of America,42.6028121,-83.5198672,11,"{""Monday"": ""7AM-8PM"", ""Tuesday"": ""7AM-8PM"", ""Wednesday"": ""7AM-8PM"", ""Thursday"": ""7AM-8PM"", ""Friday"": ""7AM-8PM"", ""Saturday"": ""7AM-8PM"", ""Sunday"": ""7AM-8PM""}",OPERATIONAL,"https://www.google.com/maps/place/BG%27s+Firewood+and+Services+LLC/@42.6028121,-83.5198672,14z/data=!4m8!1m2!2m1!1sBG%27s+Firewood+and+Services+LLC!3m4!1s0x8824a18bf9b472b3:0xefb4170e497aaf0d!8m2!3d42.6028121!4d-83.5198672",,,,,No,"BG's Firewood and Services LLC is a firewood provider based in Commerce Township, Michigan. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Wesley Tree Service,,+1 713-392-4302,"10126 Edwards St, Houston, TX 77086",10126 Edwards St,Houston,77086,Texas,United States of America,29.9275846,-95.5113401,11,"{""Monday"": ""6AM-8PM"", ""Tuesday"": ""6AM-8PM"", ""Wednesday"": ""6AM-8PM"", ""Thursday"": ""6AM-8PM"", ""Friday"": ""6AM-8PM"", ""Saturday"": ""6AM-8PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Wesley+Tree+Service/@29.9275846,-95.5113401,14z/data=!4m8!1m2!2m1!1sWesley+Tree+Service!3m4!1s0x8640cef2daf3a1af:0x5d9a82d9fb9ecdb4!8m2!3d29.9275846!4d-95.5113401",,,,,No,"Wesley Tree Service is a firewood provider based in Houston, Texas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
About Time Tree Services,,+1 706-968-0606,,,Cornelia,30531,Georgia,United States of America,34.5126175,-83.4904345,11,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/About+Time+Tree+Services/@34.5126175,-83.49043449999999,14z/data=!4m8!1m2!2m1!1sAbout+Time+Tree+Services!3m4!1s0x885f4d875a9de7bb:0x1a45b82bb38fabee!8m2!3d34.5126175!4d-83.49043449999999",,,,,No,"About Time Tree Services is a firewood provider based in Cornelia, Georgia. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
ATS Tree Service,,+1 765-610-7434,,,Pampa,79065,Texas,United States of America,40.12662,-85.713982,11,"{""Monday"": ""9AM-9PM"", ""Tuesday"": ""9AM-9PM"", ""Wednesday"": ""9AM-9PM"", ""Thursday"": ""9AM-9PM"", ""Friday"": ""9AM-9PM"", ""Saturday"": ""9AM-5PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/ATS+Tree+Service/@40.126619999999996,-85.713982,14z/data=!4m8!1m2!2m1!1sATS+Tree+Service!3m4!1s0x8814d859b5d682a1:0x62788378542728e5!8m2!3d40.126619999999996!4d-85.713982",,,,,No,"ATS Tree Service is a firewood provider based in Pampa, Texas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
THE WOOD SHACK,,+1 423-681-1206,"5010 Dayton Blvd, Chattanooga, TN 37415",5010 Dayton Blvd,Chattanooga,37415,Tennessee,United States of America,35.1421483,-85.2752371,12,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""7:30AM-5PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/THE+WOOD+SHACK/@35.142148299999995,-85.2752371,14z/data=!4m8!1m2!2m1!1sTHE+WOOD+SHACK!3m4!1s0x88608b8c8fae5315:0xa3ab6d0635fd83f4!8m2!3d35.142148299999995!4d-85.2752371",,,,,No,"THE WOOD SHACK is a firewood provider based in Chattanooga, Tennessee. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
"North Country Firewood, LLC",,+1 315-437-6264,"3650 James St, Constantia, NY 13044",3650 James St,Constantia,13044,New York,United States of America,43.0691717,-76.0943496,12,"{""Monday"": ""7AM-7PM"", ""Tuesday"": ""7AM-7PM"", ""Wednesday"": ""7AM-7PM"", ""Thursday"": ""7AM-7PM"", ""Friday"": ""7AM-7PM"", ""Saturday"": ""7AM-7PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/North+Country+Firewood%2C+LLC/@43.0691717,-76.0943496,14z/data=!4m8!1m2!2m1!1sNorth+Country+Firewood%2C+LLC!3m4!1s0x89d9bd0d24013607:0x40f0253006f9630b!8m2!3d43.0691717!4d-76.0943496",,,,,No,"North Country Firewood, LLC is a firewood provider based in Constantia, New York. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
