name,site,phone,full_address,street,city,postal_code,state,country,latitude,longitude,reviews,working_hours,business_status,location_link,delivery_available,firewood_type,firewood_prep,price_range,website_available,description,firewood_type_extracted,price_extracted,price_info_available,needs_manual_review,has_firewood_delivery,has_firewood_type,has_firewood_prep,has_price_info
Brandy's Firewood,,+1 337-410-1804,"#4, Ville Platte, LA 70586",#4,Ville Platte,70586,Louisiana,United States of America,30.9161029,-92.4538434,1,"{""Monday"": ""7AM-9PM"", ""Tuesday"": ""7AM-9PM"", ""Wednesday"": ""7AM-9PM"", ""Thursday"": ""7AM-9PM"", ""Friday"": ""7AM-9PM"", ""Saturday"": ""7AM-9PM"", ""Sunday"": ""7AM-9PM""}",OPERATIONAL,"https://www.google.com/maps/place/Brandy%27s+Firewood/@30.9161029,-92.4538434,14z/data=!4m8!1m2!2m1!1sBrandy%27s+Firewood!3m4!1s0x86252b769990c671:0x49c2e4a2ae9de058!8m2!3d30.9161029!4d-92.4538434",,,,,No,"Brandy's Firewood is a firewood provider based in Ville Platte, Louisiana. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
H,,+1 229-200-4403,"6154 US-319, Thomasville, GA 31792",6154 US-319,Thomasville,31792,Georgia,United States of America,30.814664,-84.0028503,1,,OPERATIONAL,"https://www.google.com/maps/place/H/@30.814663999999997,-84.00285029999999,14z/data=!4m8!1m2!2m1!1sH!3m4!1s0x88edb50495244435:0xf934536e62f7643a!8m2!3d30.814663999999997!4d-84.00285029999999",,,,,No,"H is a firewood provider based in Thomasville, Georgia. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Braley's Renewable Resources,,+1 802-889-3730,"72 Clarksville Rd, South Royalton, VT 05068",72 Clarksville Rd,South Royalton,05068,Vermont,United States of America,43.8659597,-72.5441684,1,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Braley%27s+Renewable+Resources/@43.8659597,-72.5441684,14z/data=!4m8!1m2!2m1!1sBraley%27s+Renewable+Resources!3m4!1s0x4cb4d980f3b6438f:0x58598e456dfd445d!8m2!3d43.8659597!4d-72.5441684",,,,,No,"Braley's Renewable Resources is a firewood provider based in South Royalton, Vermont. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Gordy's Firewood,,+1 608-437-1944,"2099 County Hwy E, Blue Mounds, WI 53517",2099 County Hwy E,Blue Mounds,53517,Wisconsin,United States of America,42.9718919,-89.798315,1,"{""Monday"": ""8AM-8PM"", ""Tuesday"": ""8AM-8PM"", ""Wednesday"": ""8AM-8PM"", ""Thursday"": ""8AM-8PM"", ""Friday"": ""8AM-8PM"", ""Saturday"": ""8AM-8PM"", ""Sunday"": ""8AM-8PM""}",OPERATIONAL,"https://www.google.com/maps/place/Gordy%27s+Firewood/@42.971891899999996,-89.798315,14z/data=!4m8!1m2!2m1!1sGordy%27s+Firewood!3m4!1s0x880791e932d584ad:0xf184272a15fc6389!8m2!3d42.971891899999996!4d-89.798315",,,,,No,"Gordy's Firewood is a firewood provider based in Blue Mounds, Wisconsin. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Jones Maintenance Unlimited,,+1 337-764-4472,"470 Belle Ave, Lake Charles, LA 70611",470 Belle Ave,Lake Charles,70611,Louisiana,United States of America,30.351046,-93.208438,1,"{""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""9AM-5PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Jones+Maintenance+Unlimited/@30.351046,-93.208438,14z/data=!4m8!1m2!2m1!1sJones+Maintenance+Unlimited!3m4!1s0x863b9b6f8e86d2cb:0xab855d1b6fab988!8m2!3d30.351046!4d-93.208438",,,,,No,"Jones Maintenance Unlimited is a firewood provider based in Lake Charles, Louisiana. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Seasoned Firewood,,,"Park Forest/LA North, LA 70819",,Park Forest/LA North,70819,Louisiana,United States of America,30.4674208,-90.9908597,1,,OPERATIONAL,"https://www.google.com/maps/place/Seasoned+Firewood/@30.4674208,-90.9908597,14z/data=!4m8!1m2!2m1!1sSeasoned+Firewood!3m4!1s0x8626bc2fee4e9a3f:0xfcf613a5aedf3ad2!8m2!3d30.4674208!4d-90.9908597",,,,,No,"Seasoned Firewood is a firewood provider based in Park Forest/LA North, Louisiana. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
"LA Southern Seasons, LLC",,+1 318-453-8421,"110 Tony Dr, Cotton Valley, LA 71018",110 Tony Dr,Cotton Valley,71018,Louisiana,United States of America,32.805603,-93.4198329,1,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""9AM-6PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/LA+Southern+Seasons%2C+LLC/@32.805603,-93.41983289999999,14z/data=!4m8!1m2!2m1!1sLA+Southern+Seasons%2C+LLC!3m4!1s0x863143b1bb5b7223:0xef3a2e58450b3e41!8m2!3d32.805603!4d-93.41983289999999",,,,,No,"LA Southern Seasons, LLC is a firewood provider based in Cotton Valley, Louisiana. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
SAMS FIREWOOD AND SNOW PLOWING,,+1 586-907-5710,"5630 Main St, Dryden, MI 48428",5630 Main St,Dryden,48428,Michigan,United States of America,42.9458607,-83.1203592,1,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/SAMS+FIREWOOD+AND+SNOW+PLOWING/@42.9458607,-83.1203592,14z/data=!4m8!1m2!2m1!1sSAMS+FIREWOOD+AND+SNOW+PLOWING!3m4!1s0x8824f795037b8541:0xb3782d27b7162e2!8m2!3d42.9458607!4d-83.1203592",,,,,No,"SAMS FIREWOOD AND SNOW PLOWING is a firewood provider based in Dryden, Michigan. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Woodpeckers Firewood Sales,,+1 906-369-3693,"17547 1st Ave, Atlantic Mine, MI 49905",17547 1st Ave,Atlantic Mine,49905,Michigan,United States of America,47.0910339,-88.6267143,1,,OPERATIONAL,"https://www.google.com/maps/place/Woodpeckers+Firewood+Sales/@47.0910339,-88.62671429999999,14z/data=!4m8!1m2!2m1!1sWoodpeckers+Firewood+Sales!3m4!1s0x4d50cbf7bd35e49d:0x7c9e0414dc8af4ad!8m2!3d47.0910339!4d-88.62671429999999",,,,,No,"Woodpeckers Firewood Sales is a firewood provider based in Atlantic Mine, Michigan. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
JP'S FIREWOOD,,+1 512-718-8758,,,Bastrop,78602,Texas,United States of America,30.8077614,-97.9504385,1,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/JP%27S+FIREWOOD/@30.807761399999997,-97.95043849999999,14z/data=!4m8!1m2!2m1!1sJP%27S+FIREWOOD!3m4!1s0x864499eac5308743:0x6d5463aeb3b343ac!8m2!3d30.807761399999997!4d-97.95043849999999",,,,,No,"JP'S FIREWOOD is a firewood provider based in Bastrop, Texas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
W&S firewood 2019,,+1 903-569-4611,"25290 FM1253, Mineola, TX 75773",25290 FM1253,Mineola,75773,Texas,United States of America,32.6376445,-95.5785358,1,"{""Monday"": ""8AM-8PM"", ""Tuesday"": ""8AM-8PM"", ""Wednesday"": ""8AM-8PM"", ""Thursday"": ""8AM-8PM"", ""Friday"": ""8AM-8PM"", ""Saturday"": ""8AM-8PM"", ""Sunday"": ""8AM-8PM""}",OPERATIONAL,"https://www.google.com/maps/place/W%26S+firewood+2019/@32.6376445,-95.5785358,14z/data=!4m8!1m2!2m1!1sW%26S+firewood+2019!3m4!1s0x864999168a5e2625:0xd1526b579166a030!8m2!3d32.6376445!4d-95.5785358",,,,,No,"W&S firewood 2019 is a firewood provider based in Mineola, Texas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
"Splitting Stacks, Hillsboro,Mo",,+1 636-551-0399,"4612 Laura Ln, Hillsboro, MO 63050",4612 Laura Ln,Hillsboro,63050,Missouri,United States of America,38.3033513,-90.5332401,1,"{""Monday"": ""8AM-8PM"", ""Tuesday"": ""8AM-8PM"", ""Wednesday"": ""8AM-8PM"", ""Thursday"": ""8AM-8PM"", ""Friday"": ""8AM-8PM"", ""Saturday"": ""8AM-8PM"", ""Sunday"": ""8AM-8PM""}",OPERATIONAL,"https://www.google.com/maps/place/Splitting+Stacks%2C+Hillsboro%2CMo/@38.303351299999996,-90.5332401,14z/data=!4m8!1m2!2m1!1sSplitting+Stacks%2C+Hillsboro%2CMo!3m4!1s0x87d8e154afb8c717:0x662fe110c23a1caf!8m2!3d38.303351299999996!4d-90.5332401",,,,,No,"Splitting Stacks, Hillsboro,Mo is a firewood provider based in Hillsboro, Missouri. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Firewood For Sale,,+1 661-944-9684,"10257 E Ave S4, Littlerock, CA 93543",10257 E Ave S4,Littlerock,93543,California,United States of America,34.5540229,-117.9452979,1,,OPERATIONAL,"https://www.google.com/maps/place/Firewood+For+Sale/@34.5540229,-117.9452979,14z/data=!4m8!1m2!2m1!1sFirewood+For+Sale!3m4!1s0x80c2ffca571ae315:0xf530e2b684e29307!8m2!3d34.5540229!4d-117.9452979",,,,,No,"Firewood For Sale is a firewood provider based in Littlerock, California. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Corteal Ranch,,+1 724-984-1277,"275 Arch Bridge Rd, Dunbar, PA 15431",275 Arch Bridge Rd,Dunbar,15431,Pennsylvania,United States of America,39.9946851,-79.6363925,1,,OPERATIONAL,"https://www.google.com/maps/place/Corteal+Ranch/@39.9946851,-79.6363925,14z/data=!4m8!1m2!2m1!1sCorteal+Ranch!3m4!1s0x88352512007a9a5b:0x7372ad7abe3594e0!8m2!3d39.9946851!4d-79.6363925",,,,,No,"Corteal Ranch is a firewood provider based in Dunbar, Pennsylvania. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Resolute Forest Products,,+1 906-337-5826,"7 Union St, Mohawk, MI 49950",7 Union St,Mohawk,49950,Michigan,United States of America,47.3056228,-88.3638902,1,,OPERATIONAL,"https://www.google.com/maps/place/Resolute+Forest+Products/@47.305622799999995,-88.3638902,14z/data=!4m8!1m2!2m1!1sResolute+Forest+Products!3m4!1s0x4d50a290d69d9fc3:0xf50f324841e8bc06!8m2!3d47.305622799999995!4d-88.3638902",,,,,No,"Resolute Forest Products is a firewood provider based in Mohawk, Michigan. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Twin Pine Wood Fibers,,+1 269-756-6621,"7709 US-12, Three Oaks, MI 49128",7709 US-12,Three Oaks,49128,Michigan,United States of America,41.7993164,-86.6410317,1,,OPERATIONAL,"https://www.google.com/maps/place/Twin+Pine+Wood+Fibers/@41.799316399999995,-86.6410317,14z/data=!4m8!1m2!2m1!1sTwin+Pine+Wood+Fibers!3m4!1s0x88111ec8343684e1:0x954c73fef44115ef!8m2!3d41.799316399999995!4d-86.6410317",,,,,No,"Twin Pine Wood Fibers is a firewood provider based in Three Oaks, Michigan. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
J Service and Repair,,+1 269-340-9810,"110 Haines St, Dowagiac, MI 49047",110 Haines St,Dowagiac,49047,Michigan,United States of America,41.984588,-86.1002778,1,"{""Monday"": ""12-11:45PM"", ""Tuesday"": ""12-11:45PM"", ""Wednesday"": ""12-11:45PM"", ""Thursday"": ""12-11:45PM"", ""Friday"": ""12-11:45PM"", ""Saturday"": ""12-11:45PM"", ""Sunday"": ""12-11:45PM""}",OPERATIONAL,"https://www.google.com/maps/place/J+Service+and+Repair/@41.984587999999995,-86.1002778,14z/data=!4m8!1m2!2m1!1sJ+Service+and+Repair!3m4!1s0x88172fe6b8359dc3:0xfba4b77d7da454ee!8m2!3d41.984587999999995!4d-86.1002778",,,,,No,"J Service and Repair is a firewood provider based in Dowagiac, Michigan. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Timber Team Firewood,,+1 573-528-1679,,,Charlottesville,22903,Virginia,United States of America,38.1217775,-92.1840874,1,"{""Monday"": ""6AM-10PM"", ""Tuesday"": ""6AM-10PM"", ""Wednesday"": ""6AM-10PM"", ""Thursday"": ""6AM-10PM"", ""Friday"": ""6AM-10PM"", ""Saturday"": ""6AM-10PM"", ""Sunday"": ""6AM-10PM""}",OPERATIONAL,"https://www.google.com/maps/place/Timber+Team+Firewood/@38.1217775,-92.1840874,14z/data=!4m8!1m2!2m1!1sTimber+Team+Firewood!3m4!1s0x8ae80cc91204a92f:0x52bc75dc3d2b9d26!8m2!3d38.1217775!4d-92.1840874",,,,,No,"Timber Team Firewood is a firewood provider based in Charlottesville, Virginia. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Laurie's Wood and Crafts,,+1 315-513-4090,"7285 Moose River Rd, Port Leyden, NY 13433",7285 Moose River Rd,Port Leyden,13433,New York,United States of America,43.579706,-75.313929,1,"{""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""9AM-5PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Laurie%27s+Wood+and+Crafts/@43.579705999999995,-75.313929,14z/data=!4m8!1m2!2m1!1sLaurie%27s+Wood+and+Crafts!3m4!1s0x89d8dd1591f1dcb5:0x874230817037a118!8m2!3d43.579705999999995!4d-75.313929",,,,,No,"Laurie's Wood and Crafts is a firewood provider based in Port Leyden, New York. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Seasons Firewood,,+1 607-343-2894,"1590 County Rd 9, Greene, NY 13778",1590 County Rd 9,Greene,13778,New York,United States of America,42.306255,-75.6658549,1,"{""Monday"": ""8AM-6PM"", ""Tuesday"": ""8AM-6PM"", ""Wednesday"": ""8AM-6PM"", ""Thursday"": ""8AM-6PM"", ""Friday"": ""8AM-5AM"", ""Saturday"": ""8AM-12PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Seasons+Firewood/@42.306255,-75.6658549,14z/data=!4m8!1m2!2m1!1sSeasons+Firewood!3m4!1s0x89dbabda72b2efbb:0xdaebcd51a13a420c!8m2!3d42.306255!4d-75.6658549",,,,,No,"Seasons Firewood is a firewood provider based in Greene, New York. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Tennantville Timber Team,,+1 518-863-8662,"10 Tennantville Rd, Northville, NY 12134",10 Tennantville Rd,Northville,12134,New York,United States of America,43.227697,-74.127715,1,,OPERATIONAL,"https://www.google.com/maps/place/Tennantville+Timber+Team/@43.227697,-74.127715,14z/data=!4m8!1m2!2m1!1sTennantville+Timber+Team!3m4!1s0x89de540b081caf7f:0x9fbf6142b309293d!8m2!3d43.227697!4d-74.127715",,,,,No,"Tennantville Timber Team is a firewood provider based in Northville, New York. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
AJN Firewood & Sawmill LLC,,+1 732-571-9663,"50 Hiawatha Ave, Oceanport, NJ 07757",50 Hiawatha Ave,Oceanport,07757,New Jersey,United States of America,40.3218337,-74.0037494,1,,OPERATIONAL,"https://www.google.com/maps/place/AJN+Firewood+%26+Sawmill+LLC/@40.3218337,-74.00374939999999,14z/data=!4m8!1m2!2m1!1sAJN+Firewood+%26+Sawmill+LLC!3m4!1s0x89c23acad4e4878b:0x7d7609d711c9482d!8m2!3d40.3218337!4d-74.00374939999999",,,,,No,"AJN Firewood & Sawmill LLC is a firewood provider based in Oceanport, New Jersey. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Firewood Humble TX,,+1 281-336-9984,"605 E Main St, Humble, TX 77338",605 E Main St,Humble,77338,Texas,United States of America,29.9970078,-95.2607512,1,"{""Monday"": ""8AM-11PM"", ""Tuesday"": ""8AM-11PM"", ""Wednesday"": ""8AM-11PM"", ""Thursday"": ""8AM-11PM"", ""Friday"": ""8AM-11PM"", ""Saturday"": ""8AM-11PM"", ""Sunday"": ""8AM-11PM""}",OPERATIONAL,"https://www.google.com/maps/place/Firewood+Humble+TX/@29.9970078,-95.2607512,14z/data=!4m8!1m2!2m1!1sFirewood+Humble+TX!3m4!1s0x8640b3455fc8641b:0xcfa44b3fb22b4636!8m2!3d29.9970078!4d-95.2607512",,,,,No,"Firewood Humble TX is a firewood provider based in Humble, Texas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Kountry Boy Wood,,,"19766 Forest Dr E, New Caney, TX 77357",19766 Forest Dr E,New Caney,77357,Texas,United States of America,30.156534,-95.1558584,1,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Kountry+Boy+Wood/@30.156533999999997,-95.1558584,14z/data=!4m8!1m2!2m1!1sKountry+Boy+Wood!3m4!1s0x864751c99b07b2d3:0xdca2e3e3bd0e50c0!8m2!3d30.156533999999997!4d-95.1558584",,,,,No,"Kountry Boy Wood is a firewood provider based in New Caney, Texas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Cuddlebug Firewood & Forestry,,+1 618-426-3596,"498 Fisher Rd, Campbell Hill, IL 62916",498 Fisher Rd,Campbell Hill,62916,Illinois,United States of America,37.8939505,-89.5514356,1,,OPERATIONAL,"https://www.google.com/maps/place/Cuddlebug+Firewood+%26+Forestry/@37.893950499999995,-89.55143559999999,14z/data=!4m8!1m2!2m1!1sCuddlebug+Firewood+%26+Forestry!3m4!1s0x8877b200398ab691:0xc761967128ede3b5!8m2!3d37.893950499999995!4d-89.55143559999999",,,,,No,"Cuddlebug Firewood & Forestry is a firewood provider based in Campbell Hill, Illinois. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Last call firewood,,+1 207-502-9853,,,Sanford,04073,Maine,United States of America,43.463744,-70.7281074,1,"{""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""12:30-3PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Last+call+firewood/@43.463744,-70.7281074,14z/data=!4m8!1m2!2m1!1sLast+call+firewood!3m4!1s0x856e6182861e6c27:0x34ad79befadc49ff!8m2!3d43.463744!4d-70.7281074",,,,,No,"Last call firewood is a firewood provider based in Sanford, Maine. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Wood To Go Inc,,+1 912-230-1523,,,Brunswick,31520,Georgia,United States of America,31.2218314,-81.4825966,1,"{""Monday"": ""7AM-5PM"", ""Tuesday"": ""7AM-5PM"", ""Wednesday"": ""7AM-5PM"", ""Thursday"": ""7AM-5PM"", ""Friday"": ""7AM-5PM"", ""Saturday"": ""7AM-5PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Wood+To+Go+Inc/@31.2218314,-81.4825966,14z/data=!4m8!1m2!2m1!1sWood+To+Go+Inc!3m4!1s0x88e4d56a835f6ef9:0x3f2c7b7ee784d6a7!8m2!3d31.2218314!4d-81.4825966",,,,,No,"Wood To Go Inc is a firewood provider based in Brunswick, Georgia. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Dauphin Alan,,+1 603-527-0800,"103 Water St, Laconia, NH 03246",103 Water St,Laconia,03246,New Hampshire,United States of America,43.5260683,-71.4737314,1,,OPERATIONAL,"https://www.google.com/maps/place/Dauphin+Alan/@43.5260683,-71.47373139999999,14z/data=!4m8!1m2!2m1!1sDauphin+Alan!3m4!1s0x4cb33443ac9e8b43:0xd96fb3c68af9f769!8m2!3d43.5260683!4d-71.47373139999999",,,,,No,"Dauphin Alan is a firewood provider based in Laconia, New Hampshire. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Locust Hill LLC,,+1 518-692-2318,"3415 NY-29, Greenwich, NY 12834",3415 NY-29,Greenwich,12834,New York,United States of America,43.1459481,-73.4052484,1,,OPERATIONAL,"https://www.google.com/maps/place/Locust+Hill+LLC/@43.1459481,-73.40524839999999,14z/data=!4m8!1m2!2m1!1sLocust+Hill+LLC!3m4!1s0x89e081021e9ca5d1:0x48682acd0ab5e829!8m2!3d43.1459481!4d-73.40524839999999",,,,,No,"Locust Hill LLC is a firewood provider based in Greenwich, New York. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
